wavelength,throughput
4.520000e+02,0.000000e+00
4.530000e+02,0.000000e+00
4.540000e+02,0.000000e+00
4.550000e+02,0.000000e+00
4.560000e+02,0.000000e+00
4.570000e+02,0.000000e+00
4.580000e+02,0.000000e+00
4.590000e+02,0.000000e+00
4.600000e+02,0.000000e+00
4.610000e+02,0.000000e+00
4.620000e+02,0.000000e+00
4.630000e+02,0.000000e+00
4.640000e+02,0.000000e+00
4.650000e+02,0.000000e+00
4.660000e+02,0.000000e+00
4.670000e+02,0.000000e+00
4.680000e+02,0.000000e+00
4.690000e+02,0.000000e+00
4.700000e+02,0.000000e+00
4.710000e+02,0.000000e+00
4.720000e+02,0.000000e+00
4.730000e+02,0.000000e+00
4.740000e+02,0.000000e+00
4.750000e+02,0.000000e+00
4.760000e+02,0.000000e+00
4.770000e+02,0.000000e+00
4.780000e+02,0.000000e+00
4.790000e+02,0.000000e+00
4.800000e+02,0.000000e+00
4.810000e+02,0.000000e+00
4.820000e+02,0.000000e+00
4.830000e+02,0.000000e+00
4.840000e+02,0.000000e+00
4.850000e+02,0.000000e+00
4.860000e+02,0.000000e+00
4.870000e+02,0.000000e+00
4.880000e+02,0.000000e+00
4.890000e+02,0.000000e+00
4.900000e+02,0.000000e+00
4.910000e+02,0.000000e+00
4.920000e+02,0.000000e+00
4.930000e+02,0.000000e+00
4.940000e+02,0.000000e+00
4.950000e+02,0.000000e+00
4.960000e+02,0.000000e+00
4.970000e+02,0.000000e+00
4.980000e+02,0.000000e+00
4.990000e+02,0.000000e+00
5.000000e+02,0.000000e+00
5.010000e+02,0.000000e+00
5.020000e+02,0.000000e+00
5.030000e+02,0.000000e+00
5.040000e+02,0.000000e+00
5.050000e+02,0.000000e+00
5.060000e+02,0.000000e+00
5.070000e+02,0.000000e+00
5.080000e+02,0.000000e+00
5.090000e+02,0.000000e+00
5.100000e+02,0.000000e+00
5.110000e+02,0.000000e+00
5.120000e+02,0.000000e+00
5.130000e+02,0.000000e+00
5.140000e+02,0.000000e+00
5.150000e+02,0.000000e+00
5.160000e+02,0.000000e+00
5.170000e+02,0.000000e+00
5.180000e+02,0.000000e+00
5.190000e+02,0.000000e+00
5.200000e+02,0.000000e+00
5.210000e+02,0.000000e+00
5.220000e+02,0.000000e+00
5.230000e+02,0.000000e+00
5.240000e+02,0.000000e+00
5.250000e+02,0.000000e+00
5.260000e+02,0.000000e+00
5.270000e+02,0.000000e+00
5.280000e+02,0.000000e+00
5.290000e+02,0.000000e+00
5.300000e+02,0.000000e+00
5.310000e+02,0.000000e+00
5.320000e+02,0.000000e+00
5.330000e+02,0.000000e+00
5.340000e+02,0.000000e+00
5.350000e+02,0.000000e+00
5.360000e+02,0.000000e+00
5.370000e+02,0.000000e+00
5.380000e+02,0.000000e+00
5.390000e+02,0.000000e+00
5.400000e+02,0.000000e+00
5.410000e+02,0.000000e+00
5.420000e+02,0.000000e+00
5.430000e+02,0.000000e+00
5.440000e+02,0.000000e+00
5.450000e+02,0.000000e+00
5.460000e+02,0.000000e+00
5.470000e+02,0.000000e+00
5.480000e+02,0.000000e+00
5.490000e+02,0.000000e+00
5.500000e+02,5.592802e-03
5.510000e+02,9.706944e-03
5.520000e+02,1.774607e-02
5.530000e+02,3.376853e-02
5.540000e+02,6.332890e-02
5.550000e+02,1.113648e-01
5.560000e+02,1.758636e-01
5.570000e+02,2.436530e-01
5.580000e+02,2.998071e-01
5.590000e+02,3.393575e-01
5.600000e+02,3.723904e-01
5.610000e+02,4.120105e-01
5.620000e+02,4.684651e-01
5.630000e+02,5.369602e-01
5.640000e+02,6.002392e-01
5.650000e+02,6.436945e-01
5.660000e+02,6.661882e-01
5.670000e+02,6.758327e-01
5.680000e+02,6.805021e-01
5.690000e+02,6.812126e-01
5.700000e+02,6.834841e-01
5.710000e+02,6.852142e-01
5.720000e+02,6.862285e-01
5.730000e+02,6.872299e-01
5.740000e+02,6.903071e-01
5.750000e+02,6.920520e-01
5.760000e+02,6.952696e-01
5.770000e+02,6.968821e-01
5.780000e+02,6.981627e-01
5.790000e+02,6.990412e-01
5.800000e+02,7.006787e-01
5.810000e+02,7.006263e-01
5.820000e+02,7.018959e-01
5.830000e+02,7.015208e-01
5.840000e+02,7.042141e-01
5.850000e+02,7.038706e-01
5.860000e+02,7.047457e-01
5.870000e+02,7.047033e-01
5.880000e+02,7.039694e-01
5.890000e+02,7.025719e-01
5.900000e+02,6.997845e-01
5.910000e+02,7.000475e-01
5.920000e+02,6.977326e-01
5.930000e+02,6.985714e-01
5.940000e+02,7.005885e-01
5.950000e+02,7.022342e-01
5.960000e+02,7.052978e-01
5.970000e+02,7.075163e-01
5.980000e+02,7.086988e-01
5.990000e+02,7.102577e-01
6.000000e+02,7.117249e-01
6.010000e+02,7.118883e-01
6.020000e+02,7.125805e-01
6.030000e+02,7.123270e-01
6.040000e+02,7.123493e-01
6.050000e+02,7.110658e-01
6.060000e+02,7.137430e-01
6.070000e+02,7.138567e-01
6.080000e+02,7.158620e-01
6.090000e+02,7.166401e-01
6.100000e+02,7.171500e-01
6.110000e+02,7.197271e-01
6.120000e+02,7.200841e-01
6.130000e+02,7.200937e-01
6.140000e+02,7.217611e-01
6.150000e+02,7.214292e-01
6.160000e+02,7.210835e-01
6.170000e+02,7.209437e-01
6.180000e+02,7.202108e-01
6.190000e+02,7.217975e-01
6.200000e+02,7.229910e-01
6.210000e+02,7.236724e-01
6.220000e+02,7.262957e-01
6.230000e+02,7.277505e-01
6.240000e+02,7.292259e-01
6.250000e+02,7.315596e-01
6.260000e+02,7.341721e-01
6.270000e+02,7.353979e-01
6.280000e+02,7.358789e-01
6.290000e+02,7.357468e-01
6.300000e+02,7.364820e-01
6.310000e+02,7.373248e-01
6.320000e+02,7.373980e-01
6.330000e+02,7.352066e-01
6.340000e+02,7.354243e-01
6.350000e+02,7.356088e-01
6.360000e+02,7.350010e-01
6.370000e+02,7.357966e-01
6.380000e+02,7.376921e-01
6.390000e+02,7.371666e-01
6.400000e+02,7.365282e-01
6.410000e+02,7.372314e-01
6.420000e+02,7.386222e-01
6.430000e+02,7.390734e-01
6.440000e+02,7.386393e-01
6.450000e+02,7.400851e-01
6.460000e+02,7.401346e-01
6.470000e+02,7.397923e-01
6.480000e+02,7.391203e-01
6.490000e+02,7.394928e-01
6.500000e+02,7.396519e-01
6.510000e+02,7.394277e-01
6.520000e+02,7.408595e-01
6.530000e+02,7.407969e-01
6.540000e+02,7.408663e-01
6.550000e+02,7.415313e-01
6.560000e+02,7.411264e-01
6.570000e+02,7.399566e-01
6.580000e+02,7.409908e-01
6.590000e+02,7.406951e-01
6.600000e+02,7.381019e-01
6.610000e+02,7.393792e-01
6.620000e+02,7.378891e-01
6.630000e+02,7.374530e-01
6.640000e+02,7.375983e-01
6.650000e+02,7.358013e-01
6.660000e+02,7.360086e-01
6.670000e+02,7.344475e-01
6.680000e+02,7.322145e-01
6.690000e+02,7.313617e-01
6.700000e+02,7.316653e-01
6.710000e+02,7.319433e-01
6.720000e+02,7.308412e-01
6.730000e+02,7.304596e-01
6.740000e+02,7.319483e-01
6.750000e+02,7.312678e-01
6.760000e+02,7.317885e-01
6.770000e+02,7.315483e-01
6.780000e+02,7.318151e-01
6.790000e+02,7.321029e-01
6.800000e+02,7.302209e-01
6.810000e+02,7.295445e-01
6.820000e+02,7.283747e-01
6.830000e+02,7.281840e-01
6.840000e+02,7.265999e-01
6.850000e+02,7.261363e-01
6.860000e+02,7.231063e-01
6.870000e+02,7.225438e-01
6.880000e+02,7.215911e-01
6.890000e+02,7.194881e-01
6.900000e+02,7.191931e-01
6.910000e+02,7.164586e-01
6.920000e+02,7.161844e-01
6.930000e+02,7.158028e-01
6.940000e+02,7.144742e-01
6.950000e+02,7.142582e-01
6.960000e+02,7.129076e-01
6.970000e+02,7.146162e-01
6.980000e+02,7.111694e-01
6.990000e+02,7.118027e-01
7.000000e+02,7.102156e-01
7.010000e+02,7.092517e-01
7.020000e+02,7.093580e-01
7.030000e+02,7.075399e-01
7.040000e+02,7.077829e-01
7.050000e+02,7.054314e-01
7.060000e+02,7.078892e-01
7.070000e+02,7.053388e-01
7.080000e+02,7.052289e-01
7.090000e+02,7.051571e-01
7.100000e+02,7.043955e-01
7.110000e+02,7.037545e-01
7.120000e+02,7.046823e-01
7.130000e+02,7.030244e-01
7.140000e+02,7.028023e-01
7.150000e+02,7.015664e-01
7.160000e+02,7.006604e-01
7.170000e+02,7.013443e-01
7.180000e+02,7.010794e-01
7.190000e+02,6.984794e-01
7.200000e+02,6.976595e-01
7.210000e+02,6.971738e-01
7.220000e+02,6.950169e-01
7.230000e+02,6.938573e-01
7.240000e+02,6.938560e-01
7.250000e+02,6.924245e-01
7.260000e+02,6.911273e-01
7.270000e+02,6.908383e-01
7.280000e+02,6.903038e-01
7.290000e+02,6.878669e-01
7.300000e+02,6.875993e-01
7.310000e+02,6.876370e-01
7.320000e+02,6.880089e-01
7.330000e+02,6.872151e-01
7.340000e+02,6.854070e-01
7.350000e+02,6.858058e-01
7.360000e+02,6.856500e-01
7.370000e+02,6.849256e-01
7.380000e+02,6.836528e-01
7.390000e+02,6.828575e-01
7.400000e+02,6.823528e-01
7.410000e+02,6.813130e-01
7.420000e+02,6.797990e-01
7.430000e+02,6.798487e-01
7.440000e+02,6.780278e-01
7.450000e+02,6.761049e-01
7.460000e+02,6.744092e-01
7.470000e+02,6.738817e-01
7.480000e+02,6.721586e-01
7.490000e+02,6.719741e-01
7.500000e+02,6.692978e-01
7.510000e+02,6.662822e-01
7.520000e+02,6.659987e-01
7.530000e+02,6.652939e-01
7.540000e+02,6.620724e-01
7.550000e+02,6.609393e-01
7.560000e+02,6.601324e-01
7.570000e+02,6.591066e-01
7.580000e+02,6.574924e-01
7.590000e+02,6.562585e-01
7.600000e+02,6.566689e-01
7.610000e+02,6.550565e-01
7.620000e+02,6.535304e-01
7.630000e+02,6.532705e-01
7.640000e+02,6.531285e-01
7.650000e+02,6.513709e-01
7.660000e+02,6.496629e-01
7.670000e+02,6.498192e-01
7.680000e+02,6.477153e-01
7.690000e+02,6.441981e-01
7.700000e+02,6.436841e-01
7.710000e+02,6.424341e-01
7.720000e+02,6.400143e-01
7.730000e+02,6.376212e-01
7.740000e+02,6.369757e-01
7.750000e+02,6.337452e-01
7.760000e+02,6.327056e-01
7.770000e+02,6.304623e-01
7.780000e+02,6.293086e-01
7.790000e+02,6.274393e-01
7.800000e+02,6.243329e-01
7.810000e+02,6.225366e-01
7.820000e+02,6.210548e-01
7.830000e+02,6.193057e-01
7.840000e+02,6.183945e-01
7.850000e+02,6.165749e-01
7.860000e+02,6.136744e-01
7.870000e+02,6.117582e-01
7.880000e+02,6.097571e-01
7.890000e+02,6.071979e-01
7.900000e+02,6.080521e-01
7.910000e+02,6.069400e-01
7.920000e+02,6.043658e-01
7.930000e+02,6.011824e-01
7.940000e+02,5.995434e-01
7.950000e+02,5.968853e-01
7.960000e+02,5.957211e-01
7.970000e+02,5.943315e-01
7.980000e+02,5.931349e-01
7.990000e+02,5.919858e-01
8.000000e+02,5.906597e-01
8.010000e+02,5.880314e-01
8.020000e+02,5.856010e-01
8.030000e+02,5.856578e-01
8.040000e+02,5.836863e-01
8.050000e+02,5.797755e-01
8.060000e+02,5.792212e-01
8.070000e+02,5.790399e-01
8.080000e+02,5.780888e-01
8.090000e+02,5.748048e-01
8.100000e+02,5.715548e-01
8.110000e+02,5.708219e-01
8.120000e+02,5.702130e-01
8.130000e+02,5.683971e-01
8.140000e+02,5.659952e-01
8.150000e+02,5.636237e-01
8.160000e+02,5.621325e-01
8.170000e+02,5.618236e-01
8.180000e+02,5.594080e-01
8.190000e+02,5.569473e-01
8.200000e+02,5.555646e-01
8.210000e+02,5.527398e-01
8.220000e+02,5.529634e-01
8.230000e+02,5.500810e-01
8.240000e+02,5.464717e-01
8.250000e+02,5.439623e-01
8.260000e+02,5.439908e-01
8.270000e+02,5.414386e-01
8.280000e+02,5.395277e-01
8.290000e+02,5.385132e-01
8.300000e+02,5.352315e-01
8.310000e+02,5.341860e-01
8.320000e+02,5.310444e-01
8.330000e+02,5.313343e-01
8.340000e+02,5.295437e-01
8.350000e+02,5.275991e-01
8.360000e+02,5.243986e-01
8.370000e+02,5.244348e-01
8.380000e+02,5.218034e-01
8.390000e+02,5.200666e-01
8.400000e+02,5.202299e-01
8.410000e+02,5.172588e-01
8.420000e+02,5.177445e-01
8.430000e+02,5.163548e-01
8.440000e+02,5.140758e-01
8.450000e+02,5.120593e-01
8.460000e+02,5.122197e-01
8.470000e+02,5.104360e-01
8.480000e+02,5.079628e-01
8.490000e+02,5.073944e-01
8.500000e+02,5.084438e-01
8.510000e+02,5.060305e-01
8.520000e+02,5.044393e-01
8.530000e+02,5.036489e-01
8.540000e+02,5.021263e-01
8.550000e+02,5.002033e-01
8.560000e+02,4.986135e-01
8.570000e+02,4.973757e-01
8.580000e+02,4.955976e-01
8.590000e+02,4.946003e-01
8.600000e+02,4.934540e-01
8.610000e+02,4.916859e-01
8.620000e+02,4.894587e-01
8.630000e+02,4.872848e-01
8.640000e+02,4.875463e-01
8.650000e+02,4.859307e-01
8.660000e+02,4.825962e-01
8.670000e+02,4.803210e-01
8.680000e+02,4.806674e-01
8.690000e+02,4.799484e-01
8.700000e+02,4.764685e-01
8.710000e+02,4.755886e-01
8.720000e+02,4.738191e-01
8.730000e+02,4.722491e-01
8.740000e+02,4.715112e-01
8.750000e+02,4.699508e-01
8.760000e+02,4.676106e-01
8.770000e+02,4.662853e-01
8.780000e+02,4.646960e-01
8.790000e+02,4.643785e-01
8.800000e+02,4.636272e-01
8.810000e+02,4.620519e-01
8.820000e+02,4.594327e-01
8.830000e+02,4.567471e-01
8.840000e+02,4.565988e-01
8.850000e+02,4.549737e-01
8.860000e+02,4.539807e-01
8.870000e+02,4.512111e-01
8.880000e+02,4.497619e-01
8.890000e+02,4.494273e-01
8.900000e+02,4.460954e-01
8.910000e+02,4.449516e-01
8.920000e+02,4.417415e-01
8.930000e+02,4.399633e-01
8.940000e+02,4.382422e-01
8.950000e+02,4.367432e-01
8.960000e+02,4.347985e-01
8.970000e+02,4.324625e-01
8.980000e+02,4.294329e-01
8.990000e+02,4.284134e-01
9.000000e+02,4.253162e-01
9.010000e+02,4.230660e-01
9.020000e+02,4.216002e-01
9.030000e+02,4.206240e-01
9.040000e+02,4.171866e-01
9.050000e+02,4.153703e-01
9.060000e+02,4.135146e-01
9.070000e+02,4.108750e-01
9.080000e+02,4.094643e-01
9.090000e+02,4.058665e-01
9.100000e+02,4.033664e-01
9.110000e+02,4.014744e-01
9.120000e+02,3.992599e-01
9.130000e+02,3.974127e-01
9.140000e+02,3.943803e-01
9.150000e+02,3.923629e-01
9.160000e+02,3.894275e-01
9.170000e+02,3.862190e-01
9.180000e+02,3.849512e-01
9.190000e+02,3.824461e-01
9.200000e+02,3.788651e-01
9.210000e+02,3.756307e-01
9.220000e+02,3.733813e-01
9.230000e+02,3.707677e-01
9.240000e+02,3.680048e-01
9.250000e+02,3.664208e-01
9.260000e+02,3.633734e-01
9.270000e+02,3.609091e-01
9.280000e+02,3.573456e-01
9.290000e+02,3.554480e-01
9.300000e+02,3.515290e-01
9.310000e+02,3.491365e-01
9.320000e+02,3.462167e-01
9.330000e+02,3.430525e-01
9.340000e+02,3.400405e-01
9.350000e+02,3.374399e-01
9.360000e+02,3.330788e-01
9.370000e+02,3.311735e-01
9.380000e+02,3.275238e-01
9.390000e+02,3.241462e-01
9.400000e+02,3.207707e-01
9.410000e+02,3.179437e-01
9.420000e+02,3.146088e-01
9.430000e+02,3.112892e-01
9.440000e+02,3.075078e-01
9.450000e+02,3.048898e-01
9.460000e+02,3.010011e-01
9.470000e+02,2.981858e-01
9.480000e+02,2.946132e-01
9.490000e+02,2.913422e-01
9.500000e+02,2.875095e-01
9.510000e+02,2.839980e-01
9.520000e+02,2.807612e-01
9.530000e+02,2.759775e-01
9.540000e+02,2.724574e-01
9.550000e+02,2.685703e-01
9.560000e+02,2.650715e-01
9.570000e+02,2.612335e-01
9.580000e+02,2.573403e-01
9.590000e+02,2.533156e-01
9.600000e+02,2.495571e-01
9.610000e+02,2.443406e-01
9.620000e+02,2.409394e-01
9.630000e+02,2.361545e-01
9.640000e+02,2.324904e-01
9.650000e+02,2.287917e-01
9.660000e+02,2.243877e-01
9.670000e+02,2.204264e-01
9.680000e+02,2.164744e-01
9.690000e+02,2.130009e-01
9.700000e+02,2.087020e-01
9.710000e+02,2.047659e-01
9.720000e+02,2.006894e-01
9.730000e+02,1.969802e-01
9.740000e+02,1.929443e-01
9.750000e+02,1.891895e-01
9.760000e+02,1.845892e-01
9.770000e+02,1.809327e-01
9.780000e+02,1.773502e-01
9.790000e+02,1.730356e-01
9.800000e+02,1.698139e-01
9.810000e+02,1.662953e-01
9.820000e+02,1.624006e-01
9.830000e+02,1.586278e-01
9.840000e+02,1.550360e-01
9.850000e+02,1.514664e-01
9.860000e+02,1.478193e-01
9.870000e+02,1.445743e-01
9.880000e+02,1.408977e-01
9.890000e+02,1.375130e-01
9.900000e+02,1.339104e-01
9.910000e+02,1.306150e-01
9.920000e+02,1.271310e-01
9.930000e+02,1.243585e-01
9.940000e+02,1.208454e-01
9.950000e+02,1.176227e-01
9.960000e+02,1.145878e-01
9.970000e+02,1.115224e-01
9.980000e+02,1.083020e-01
9.990000e+02,1.054737e-01
1.000000e+03,1.024717e-01
